customer_id,website_visit_recency,Website_visit_freq,website_shopping_value
1182,31,13,2089.05
1183,240,17,1046.13
1184,154,27,212.63
1185,126,25,53.92
1186,220,31,79.3
1187,191,19,1559.11
1188,277,25,48.23
1189,82,24,444.61
1190,30,28,21.79
1191,343,20,121.97
1192,114,27,189.63
1193,141,25,1713.39
1194,24,21,5122.46
1195,71,30,20.86
1196,79,28,956.21
1197,99,21,223
1198,221,20,1140.05
1199,327,29,853.7
1200,41,25,287.21
1201,288,24,2763.72
1202,124,34,243.85
1203,125,26,1222.54
1204,234,14,60.3
1205,312,20,2159.57
1206,183,24,746.63
1207,21,26,763.68
1208,138,29,1055.15
1209,159,22,59.3
1210,217,25,593.01
1211,111,36,296.86
1212,95,22,698.47
1213,328,29,353.89
1214,245,24,1301.73
1215,56,28,1558.19
1216,335,26,2059.5
1217,219,23,2757.64
1218,294,23,716.39
1219,147,26,1235.76
1220,165,37,338.77
1221,333,23,803.09
1222,26,25,4047.97
1223,76,27,475.01
1224,234,23,249.38
1225,171,28,380.05
1226,290,24,857.1
1227,149,19,1485.13
1228,240,28,109.77
1229,352,18,1459.52
1230,247,32,463.58
1231,313,31,1019.89
1232,286,32,2274.01
1233,10,24,818.35
1234,243,26,1206.16
1235,108,28,2281.23
1236,116,24,1557.84
1237,352,28,375.38
1238,5,24,1.09
1239,268,29,377.84
1240,143,17,878.31
1241,336,24,753.47
1242,56,22,223.41
1243,176,18,1478.86
1244,177,17,698.11
1245,30,35,1051.21
1246,106,25,1184.81
1247,160,27,1752.9
1248,312,26,3321.36
1249,306,21,1769.02
1250,20,24,235.73
1251,76,25,2705.67
1252,89,27,280.37
1253,335,26,497.43
1254,204,26,1885.14
1255,162,19,164.83
1256,298,32,81.74
1257,142,27,621.96
1258,357,17,888.63
1259,100,25,1140.19
1260,331,22,703.34
1261,295,21,1608.42
1262,339,16,1444.68
1263,341,29,129.29
1264,147,26,509.06
1265,358,18,2062.75
1266,283,29,2059.14
1267,176,24,1347.88
1268,312,22,130.98
1269,68,24,1032.98
1270,257,30,1053.18
1271,23,22,786.38
1272,91,33,1335.05
1273,357,11,406.55
1274,306,21,1262.87
1275,166,32,2143.96
1276,344,21,570.65
1277,233,16,733.4
1278,181,15,1434.64
1279,316,25,2727.76
1280,217,21,1557.67
1281,22,26,364.28
1282,84,26,272.05
1283,159,23,763.12
1284,328,27,2115.29
1285,343,27,281.61
1286,106,23,97.17
1287,191,38,601.07
1288,317,20,1498.95
1289,12,21,1902.13
1290,258,17,2016.03
1291,289,30,114.9
1292,173,26,583.92
1293,136,26,475.66
1294,287,29,4565.93
1295,147,30,1403.4
1296,111,19,530.64
1297,16,26,542.42
1298,96,26,609.83
1299,156,24,649.05
1300,284,29,2505.51
1301,102,39,978.1
1302,50,29,1682.73
1303,326,11,1452.01
1304,65,32,1706.13
1305,149,30,61.02
1306,188,22,922.71
1307,187,36,382.76
1308,219,32,358.14
1309,237,28,2718.88
1310,20,22,2341.3
1311,192,23,597.94
1312,240,28,292.28
1313,345,25,2688.01
1314,107,26,2052.98
1315,176,27,759.9
1316,242,24,439.01
1317,135,21,1160.75
1318,271,21,666.32
1319,18,25,2000.57
1320,222,20,605.81
1321,119,30,74.92
1322,225,33,1972.53
1323,346,19,861.84
1324,314,23,221.93
1325,281,26,786.28
1326,282,18,196.28
1327,14,23,1587.97
1328,296,29,748.97
1329,350,31,336.11
1330,234,24,1081.66
1331,174,21,1055.78
1332,4,26,587.18
1333,98,15,2231.8
1334,185,26,782.7
1335,202,26,347.37
1336,271,28,258.17
1337,238,25,1989.61
1338,20,30,72.63
1339,39,21,263.5
1340,132,21,231.96
1341,30,27,65.14
1342,245,32,883.46
1343,186,23,120.85
1344,329,34,1991.44
1345,304,26,1550.73
1346,258,23,253.16
1347,146,26,115.12
1348,87,15,239.51
1349,182,24,742.8
1350,87,20,1274.58
1351,202,30,212.69
1352,199,23,60.59
1353,122,28,283.73
1354,354,32,2522.28
1355,175,32,898.58
1356,163,19,2207.85
1357,163,19,1105.81
1358,109,15,856.65
1359,90,22,30.05
1360,139,22,1175.03
1361,26,34,714.15
1362,7,32,283.37
1363,21,27,807.59
1364,122,25,313.28
1365,162,27,605.31
1366,354,27,76.93
1367,31,18,1866.53
1368,241,24,649.99
1369,353,25,2206.66
1370,301,22,217.83
1371,276,28,1837.12
1372,86,24,172.48
1373,161,18,585.67
1374,36,28,2672.01
1375,247,25,1521.39
1376,190,29,582.29
1377,264,20,1308.78
1378,266,26,382.98
1379,169,32,1051.46
1380,106,13,65.75
1381,38,22,1088.18
1382,185,33,1150.79
1383,228,32,1217.1
1384,39,29,295.4
1385,200,13,2203.03
1386,215,27,444.81
1387,259,32,2114.47
1388,163,30,392.49
1389,278,27,377.04
1390,91,25,227.41
1391,59,24,1732.83
1392,38,18,2466.47
1393,244,23,93.33
1394,73,24,132.62
1395,154,19,659.89
1396,99,20,401.26
1397,310,32,995.21
1398,141,30,549.71
1399,25,15,109.12
1400,323,20,417.3
1401,275,20,691.97
1402,254,34,961.01
1403,208,21,412.46
1404,93,29,307.71
1405,215,32,2178.83
1406,324,26,2571.26
1407,158,25,293.27
1408,150,27,1147.5
1409,248,26,4013.62
1410,264,14,150.27
1411,326,25,94.04
1412,238,30,1430.41
1413,222,18,744.64
1414,144,25,4173.79
1415,10,33,141.94
1416,256,24,905.85
1417,279,19,252.59
1418,263,28,1569.15
1419,328,23,503.42
1420,230,21,308.05
1421,334,20,296.19
1422,120,27,292.2
1423,125,21,103.07
1424,273,27,12.07
1425,341,28,3453.86
1426,286,25,833.34
1427,124,29,1067.41
1428,44,28,1064.23
1429,166,18,574.99
1430,191,14,651.03
1431,84,23,1401.88
1432,44,26,2721.77
1433,72,18,434.86
1434,317,17,1681.57
1435,31,22,3804.83
1436,259,31,2689.6
1437,25,28,1026.31
1438,190,26,53.14
1439,138,21,1181.74
1440,51,24,1777.76
1441,58,16,270.8
1442,35,27,854.54
1443,66,23,385.04
1444,346,27,970.33
1445,272,18,672.6
1446,108,21,4546.01
1447,15,27,149.24
1448,51,31,91.32
1449,231,32,266.67
1450,41,26,446.86
1451,308,25,66.74
1452,342,30,554.07
1453,25,26,2529.98
1454,240,20,541.11
1455,236,28,3321.77
1456,231,22,1063.19
1457,355,21,1006.62
1458,309,21,261.88
1459,88,23,713.51
1460,326,26,412.08
1461,49,17,2596.19
1462,304,25,3298.43
1463,40,26,480.91
1464,223,18,659.28
1465,346,14,1433.61
1466,265,20,2439.04
1467,233,19,710.99
1468,171,25,381.69
1469,132,15,3718.02
1470,211,22,671.64
1471,42,24,445.95
1472,18,22,346.57
1473,16,27,648.34
1474,208,22,73.44
1475,119,30,1837.29
1476,190,29,165.87
1477,344,28,689.42
1478,292,28,834.59
1479,226,26,777.06
1480,143,29,1794.27
1481,45,24,2097.05
1482,85,20,1150.88
1483,187,27,581.09
1484,321,25,1429.26
1485,23,24,28.06
1486,107,13,189.69
1487,86,22,1442.35
1488,40,18,81.31
1489,220,27,46.83
1490,15,31,242.78
1491,112,26,949.52
1492,122,21,3203.92
1493,8,20,97.24
1494,338,23,117.11
1495,37,15,960.63
1496,293,22,40.72
1497,13,28,1137.87
1498,212,22,317.8
1499,204,24,1297.74
1500,254,23,1647.5
1501,158,19,205.69
1502,23,31,156.62
1503,333,30,899.84
1504,250,28,1097.14
1505,163,21,341.46
1506,265,29,4413.85
1507,279,22,261.53
1508,89,17,131.14
1509,125,19,78.75
1510,204,22,408.6
1511,341,25,120.72
1512,45,22,2697.03
1513,254,33,2160.45
1514,148,38,56.14
1515,160,21,33.12
1516,209,25,2249.21
1517,217,30,980.23
1518,289,23,63.6
1519,244,18,2561.38
1520,135,24,696.52
1521,23,25,235.81
1522,305,21,1829.09
1523,274,21,124.97
1524,28,24,462.41
1525,87,20,3974.64
1526,188,29,420.95
1527,56,18,2237.75
1528,114,38,4080.4
1529,52,26,983.3
1530,336,12,2526.27
1531,132,15,2118.5
1532,331,23,1064.92
1533,64,25,752.27
1534,158,22,28.88
1535,123,30,1836.02
1536,149,29,240.7
1537,94,32,84.01
1538,337,29,29.01
1539,305,17,1139.37
1540,59,30,1526.66
1541,338,30,1178.48
1542,224,25,2791.12
1543,216,23,216.04
1544,347,29,145.42
1545,356,31,1452.49
1546,88,22,1383.27
1547,146,26,3009.47
1548,113,21,586.49
1549,68,35,581.61
1550,22,24,566.04
1551,196,18,1413.94
1552,165,30,2343.91
1553,109,21,1175.28
1554,161,15,450.41
1555,183,31,360.36
1556,182,28,1548.31
1557,36,21,255.05
1558,184,23,52.32
1559,29,26,810.82
1560,337,21,143.27
1561,316,24,48.76
1562,220,20,482.31
1563,325,22,891.89
1564,1,28,159.32
1565,292,30,3138.24
1566,127,23,632.21
1567,1,28,462.51
1568,204,20,2393.37
1569,77,31,1070.14
1570,78,21,144.62
1571,209,19,186.74
1572,223,23,12.87
1573,264,20,526.79
1574,242,25,510.52
1575,33,27,1141.74
1576,89,24,2312.98
1577,70,21,3220.47
1578,198,19,1439.76
1579,45,25,2313.64
1580,18,22,188.26
1581,196,23,1862.6
1582,1,17,3202.03
1583,175,22,1046.27
1584,241,26,150.06
1585,238,35,217.53
1586,95,27,790.77
1587,94,26,761.3
1588,239,29,1102.25
1589,320,26,583.21
1590,21,27,244.16
1591,85,27,734.49
1592,54,22,439.31
1593,264,30,3401.86
1594,289,25,786.09
1595,262,23,3656.96
1596,207,26,173.12
1597,211,21,428.67
1598,66,22,256.2
1599,106,27,337.64
1600,315,16,2121.67
1601,69,33,632.95
1602,237,28,2398.78
1603,228,26,365.25
1604,52,20,1639.34
1605,90,20,41.9
1606,203,22,2570.54
1607,193,31,200.58
1608,79,32,162.28
1609,276,29,222
1610,279,26,275.92
1611,111,23,748.98
1612,154,28,467.56
1613,168,24,286.13
1614,28,19,1452.6
1615,314,22,1016.21
1616,26,20,68.18
1617,6,30,286.94
1618,22,25,2138.07
1619,4,26,821.57
1620,156,25,82
1621,253,27,1567.9
1622,149,18,2591.7
1623,172,17,131.61
1624,247,19,314.1
1625,17,24,50.04
1626,49,29,1322.83
1627,186,25,339.18
1628,305,23,113.66
1629,298,22,1082.7
1630,3,18,493.09
1631,270,20,18.25
1632,226,24,3090.7
1633,70,24,666.45
1634,7,16,426.53
1635,10,30,782.48
1636,157,23,1898.9
1637,250,21,596.17
1638,238,22,112.11
1639,134,30,59.18
1640,54,20,932.75
1641,132,31,205.58
1642,225,29,408.92
1643,149,32,120.42
1644,52,25,1990.23
1645,312,26,54.25
1646,359,23,421.96
1647,203,28,1084.11
1648,127,31,3519.96
1649,57,24,186.98
1650,323,29,897.9
1651,343,20,599.24
1652,355,26,350.38
1653,80,33,42.58
1654,271,21,2329.45
1655,357,32,923.32
1656,322,30,1044.11
1657,262,24,144.82
1658,118,19,256.23
1659,8,30,4424.85
1660,195,26,797.77
1661,143,22,235.05
1662,199,26,748.15
1663,251,25,1049.17
1664,186,23,2525.1
1665,123,26,2325.12
1666,5,30,1044.22
1667,149,17,5102.21
1668,244,19,212.15
1669,341,18,2675.64
1670,338,29,1643.19
1671,59,19,1263.36
1672,292,24,544.07
1673,77,25,3291.71
1674,257,31,334.28
1675,63,24,179.08
1676,348,35,337.18
1677,193,25,575.61
1678,8,19,316.41
1679,34,15,550.26
1680,67,28,297.92
1681,50,22,185.77
1682,347,28,614.32
1683,279,33,3598.11
1684,201,20,1265.42
1685,43,29,298.07
1686,329,29,1024.12
1687,218,23,4562.66
1688,158,21,397.51
1689,310,36,4941.71
1690,185,26,1211.74
1691,105,20,823.25
1692,200,27,1433.49
1693,319,22,361.49
1694,95,31,231.77
1695,3,32,318.57
1696,54,29,3043.74
1697,244,18,2122.94
1698,129,30,1755.42
1699,130,24,207.97
1700,137,23,1317.39
1701,341,25,1063.08
1702,41,26,40.03
1703,49,30,547.38
1704,353,26,202.54
1705,240,38,1540.63
1706,188,26,1334.69
1707,270,16,1701.17
1708,59,27,2633.92
1709,211,26,328.15
1710,96,28,431.26
1711,149,29,88.26
1712,31,23,19.31
1713,187,25,1346.23
1714,105,21,342.29
1715,172,30,965.84
1716,2,31,404.1
1717,209,27,2459.5
1718,58,29,463.54
1719,341,24,3550.37
1720,240,23,1217.56
1721,238,29,182.97
1722,13,25,1560.42
1723,187,33,1093.49
1724,337,19,170.38
1725,157,22,173.7
1726,336,35,590.95
1727,155,21,312.85
1728,342,30,96.28
1729,289,31,159.57
1730,142,19,1971.68
1731,210,22,334.79
1732,106,25,625.89
1733,236,30,896.8
1734,89,31,935.69
1735,245,30,576.87
1736,323,24,358.22
1737,171,17,79.82
1738,93,34,295.83
1739,270,29,55.68
1740,97,26,700.13
1741,62,35,7.14
1742,238,28,228.9
1743,100,27,778.04
1744,189,26,332.82
1745,155,29,604.39
1746,90,23,879.98
1747,236,29,3718.22
1748,350,31,351.84
1749,272,27,2054.36
1750,168,21,1128.54
1751,255,30,8614.1
1752,252,30,539.82
1753,136,31,2031.98
1754,341,27,2872.27
1755,324,21,758.19
1756,275,19,684.9
1757,304,23,13.01
1758,120,24,789.72
1759,84,26,288.1
1760,266,20,136.42
1761,149,23,579.62
1762,359,26,1017.04
1763,293,25,525.76
1764,181,15,1605.8
1765,307,25,409.37
1766,222,24,226.43
1767,68,31,266.37
1768,160,37,2074.43
1769,74,19,4458.32
1770,101,21,1213.77
1771,38,14,791.04
1772,72,25,3075.53
1773,153,23,13.38
1774,253,25,1451.42
1775,282,35,161.14
1776,51,23,298.27
1777,93,21,1060.16
1778,134,25,79.77
1779,273,29,28.22
1780,232,24,598.52
1781,274,20,1110.7
1782,234,23,585.75
1783,231,23,2388.39
1784,270,22,458.58
1785,52,20,978.85
1786,286,22,55.19
1787,227,39,324.28
1788,169,23,1624.45
1789,38,14,459.29
1790,300,25,662.48
1791,118,32,1611.22
1792,133,18,1463.63
1793,281,25,364.46
1794,125,20,262.38
1795,121,25,340.46
1796,120,28,63.8
1797,177,26,2685.37
1798,184,21,419.35
1799,247,19,75.59
1800,207,25,1805.2
1801,234,24,91.76
1802,71,25,182
1803,294,19,1639.37
1804,233,14,1047.43
1805,196,21,499.58
1806,349,20,2578.73
1807,254,21,1063.7
1808,334,20,793.72
1809,139,32,272.96
1810,83,24,522.71
1811,266,30,1205.56
1812,2,17,1861.52
1813,211,34,572.96
1814,202,23,1006.61
1815,88,30,758.24
1816,330,24,1657.34
1817,193,30,179.82
1818,3,24,225.64
1819,167,27,2381.45
1820,75,24,2327.52
1821,308,18,76.41
1822,228,21,45.72
1823,99,27,576.97
1824,314,14,1217.92
1825,121,31,1119.6
1826,202,24,1694.09
1827,134,25,530.36
1828,233,20,2041.97
1829,127,27,60
1830,264,25,1633.74
1831,180,27,469.78
1832,204,32,703.98
1833,55,20,660.91
1834,4,22,812.82
1835,121,23,554.52
1836,33,29,370.33
1837,107,30,21.42
1838,358,23,271.79
1839,175,22,463.1
1840,238,24,695.96
1841,258,17,760.04
1842,319,30,251.98
1843,296,28,2335.35
1844,48,26,2769.01
1845,325,37,130.7
1846,217,25,1697.82
1847,43,26,354.55
1848,321,34,3410.57
1849,59,23,4019.17
1850,5,23,4112.14
1851,184,30,248.01
1852,136,16,1.93
1853,142,34,2492.84
1854,335,25,754.34
1855,10,24,763.83
1856,154,23,3328.75
1857,86,17,5043.71
1858,354,23,511.23
1859,265,25,4211.2
1860,341,27,132.43
1861,189,21,511.44
1862,131,30,311.08
1863,258,17,161.86
1864,254,18,100.64
1865,8,29,16.16
1866,237,30,765.4
1867,265,26,1937.72
1868,33,30,120.95
1869,128,26,1165.58
1870,44,20,5330.24
1871,348,15,1007.48
1872,357,24,476.22
1873,311,23,508.65
1874,196,24,246.53
1875,339,24,820.43
1876,199,23,1964.86
1877,230,26,1471.21
1878,183,28,155.06
1879,97,24,390.66
1880,187,26,940.17
1881,311,21,1046.39
1882,34,24,270.45
1883,272,24,293.47
1884,201,22,111.55
1885,326,27,1123.28
1886,209,21,1793.57
1887,245,33,638.35
1888,18,26,1066.86
1889,324,19,2050.3
1890,293,29,79.17
1891,96,17,1027.37
1892,273,26,2234.43
1893,257,24,1293.01
1894,73,19,795.88
1895,245,22,404.64
1896,311,14,497.24
1897,240,20,3817.11
1898,180,28,2662.8
1899,201,32,424.99
1900,325,26,589.14
1901,247,26,282.89
1902,239,16,1583.56
1903,238,28,2969.82
1904,173,28,1254.72
1905,247,26,455.98
1906,175,24,200.67
1907,281,28,1256.3
1908,304,26,85.21
1909,142,21,130.85
1910,192,26,286.83
1911,284,28,724.38
1912,295,27,815.63
1913,109,27,2496.81
1914,118,28,788.66
1915,271,36,812.19
1916,257,33,138.12
1917,261,34,2744.23
1918,173,27,936.05
1919,33,26,940.65
1920,341,18,704.79
1921,91,25,89.67
1922,269,18,750.47
1923,76,22,6246.14
1924,218,27,1070.65
1925,318,16,1014.41
1926,128,23,74.28
1927,83,17,855.2
1928,102,21,2408.91
1929,207,25,3.79
1930,37,23,461.37
1931,94,33,4366.33
1932,283,33,46.66
1933,351,17,5274.51
1934,295,18,1446.29
1935,88,31,334.44
1936,235,21,3949.81
1937,286,34,779.03
1938,114,26,112.97
1939,259,26,2231.08
1940,105,29,1185.41
1941,254,37,121.67
1942,136,33,313.36
1943,8,31,132.73
1944,171,24,442.93
1945,341,30,370.14
1946,277,30,617.44
1947,329,24,994.88
1948,345,22,3485.93
1949,128,24,2519.64
1950,194,23,2443.84
1951,338,30,1510.76
1952,139,26,1361.62
1953,83,19,130.26
1954,296,25,360.42
1955,180,21,631.79
1956,243,24,1891.75
1957,34,24,303.75
1958,78,31,201.72
1959,22,33,81.18
1960,220,25,136.47
1961,249,27,632.11
1962,314,28,687.55
1963,182,24,442.9
1964,243,25,7093.8
1965,209,27,394.92
1966,164,24,71.28
1967,193,17,1807.07
1968,292,19,999.28
1969,106,29,190.12
1970,118,21,1713.82
1971,238,28,3871.56
1972,257,22,799.65
1973,337,17,233.43
1974,280,24,1836.01
1975,135,29,265.5
1976,55,17,30.46
1977,240,28,1078.79
1978,94,32,340.95
1979,91,26,638.82
1980,261,24,29.87
1981,65,33,690.76
1982,36,15,274.68
1983,289,15,371.34
1984,313,23,456.06
1985,91,22,263.19
1986,40,24,152.18
1987,257,25,1477.96
1988,262,23,1268.67
1989,296,36,752
1990,27,16,1665.53
1991,211,19,897.05
1992,246,25,2040.85
1993,354,30,478.57
1994,152,16,62.25
1995,169,19,1957.55
1996,87,20,680.93
1997,118,22,1762.36
1998,41,23,513.79
1999,107,31,1266.98
2000,215,24,526.73
2001,261,27,975.17
2002,21,18,1244.36
2003,256,23,4213.93
2004,53,25,237.1
2005,200,32,205.63
2006,139,21,187.51
2007,107,33,329.17
2008,354,19,107.91
2009,341,32,143.83
2010,250,38,430.1
2011,255,30,238.18
2012,165,26,511.88
2013,184,28,1630.17
2014,71,30,27.11
2015,107,26,156.12
2016,39,19,757.5
2017,181,30,14.91
2018,212,30,457.61
2019,205,24,1289.88
2020,294,24,1456.39
2021,219,34,407.77
2022,67,20,702.47
2023,17,14,143.11
2024,255,20,2055
2025,359,25,1229.05
2026,338,23,585.92
2027,165,22,69.24
2028,297,16,21.86
2029,165,28,591.07
2030,178,20,335.95
2031,316,27,529.46
2032,318,14,2489.71
2033,293,25,751.04
2034,35,31,996.29
2035,315,29,283.91
2036,37,23,1706.32
2037,354,23,978.5
2038,150,16,184.25
2039,50,31,117.99
2040,38,23,131.21
2041,186,14,546.09
2042,286,23,466.32
2043,71,20,3198.4
2044,26,34,481
2045,197,27,136.66
2046,95,21,191.31
2047,190,30,978
2048,86,19,1981.59
2049,281,26,3008.34
2050,358,32,167.49
2051,360,16,1051.6
2052,34,22,588.39
2053,296,25,556.96
2054,75,32,1950.07
2055,346,32,1032.78
2056,162,26,1588.59
2057,33,29,2541.18
2058,298,25,195.96
2059,120,13,120.18
2060,13,21,2090.16
2061,190,20,750.75
2062,60,28,63.72
2063,173,25,788.77
2064,166,29,104.91
2065,221,30,3626.86
2066,31,28,164.34
2067,272,25,105.48
2068,257,19,1622.29
2069,157,29,3315.98
2070,279,30,848.19
2071,213,25,602.25
2072,272,27,415.89
2073,69,19,547.49
2074,210,17,99.66
2075,54,30,37.52
2076,169,28,1253.84
2077,288,26,2443.41
2078,134,19,98.21
2079,149,24,14.54
2080,203,29,695.88
2081,323,27,1355.68
2082,151,17,608.02
2083,54,14,1946.44
2084,290,13,4742.26
2085,230,30,611.14
2086,64,25,1712.01
2087,139,22,993.58
2088,44,24,1731.58
2089,50,19,100.3
2090,85,19,440.41
2091,182,26,1706.71
2092,206,26,350.63
2093,319,22,1514.16
2094,212,21,209.88
2095,324,28,217.82
2096,82,27,535.22
2097,163,20,1362.2
2098,101,29,654.91
2099,306,25,1678.56
2100,292,28,3002.63
2101,133,25,231.64
2102,128,25,162.56
2103,320,28,542.62
2104,264,25,154.17
2105,337,30,79.28
2106,351,26,1009.13
2107,227,25,348.38
2108,202,23,529.17
2109,309,28,2136.6
2110,238,24,1229.6
2111,310,24,1330.19
2112,347,26,716.35
2113,81,19,96.6
2114,248,26,1404.54
2115,70,31,80.88
2116,282,22,2526.06
2117,161,25,2479.55
2118,287,38,374.59
2119,353,22,2591.57
2120,173,23,742.43
2121,76,22,1831.1
2122,232,30,1257.03
2123,356,33,556.66
2124,228,26,824.54
2125,214,25,179.72
2126,120,28,270.01
2127,256,16,250.45
2128,358,28,768.61
2129,28,34,375.84
2130,288,31,5315.08
2131,230,18,1272.6
2132,343,23,39.27
2133,123,28,1272
2134,178,22,4664.63
2135,208,28,1221.71
2136,18,25,223.13
2137,229,32,282.83
2138,192,33,1675.85
2139,168,22,124.94
2140,161,24,377.89
2141,74,27,807.9
2142,121,13,2957.17
2143,152,26,696.67
2144,330,22,1619.95
2145,264,33,437.85
2146,321,35,297.15
2147,324,30,2790.32
2148,152,27,253.49
2149,42,37,712.65
2150,122,23,88.9
2151,138,29,383.55
2152,246,27,384.23
2153,190,29,251.67
2154,84,24,1020.89
2155,40,22,138.35
2156,316,29,165.61
2157,240,16,571.04
2158,159,26,342.01
2159,265,29,1003.83
2160,31,26,375.93
2161,104,32,188.66
2162,229,28,348.89
2163,149,25,718.31
2164,308,26,2992.93
2165,248,26,6.28
2166,356,26,1168.95
2167,155,31,602.06
2168,72,19,858.43
2169,186,21,411.17
2170,64,27,941.4
2171,115,18,3817.43
2172,42,29,3857.99
2173,76,25,2180.03
2174,165,38,2377.36
2175,104,32,420.7
2176,47,30,1446.57
2177,104,21,493.44
2178,16,25,407.33
2179,25,26,303.65
2180,236,28,527.52
2181,190,23,831.95
2182,240,22,7501.42
2183,197,27,1421.96
2184,238,22,1373.83
2185,254,27,52.08
2186,74,29,1756.94
2187,233,33,311.09
2188,119,25,1578.39
2189,301,27,753.07
2190,344,24,240.29
2191,224,23,1855.52
2192,5,31,522.75
2193,163,21,1027.61
2194,281,22,2526.92
2195,246,26,819.69
2196,213,28,98.46
2197,278,26,2480.46
2198,275,30,3204.74
2199,224,25,206.39
2200,117,31,1959.94
2201,297,25,154.61
2202,239,30,1055.78
2203,96,23,1165.23
2204,54,24,612.05
2205,276,22,508.03
2206,297,21,693.39
2207,149,28,41.79
2208,224,23,326.11
2209,74,28,1325.64
2210,315,35,462.51
2211,66,30,3465.67
2212,264,34,342.15
2213,28,24,295.45
2214,168,22,113.6
2215,179,24,137.17
2216,122,30,426.19
2217,340,31,746.36
2218,144,31,2296.86
2219,285,24,1817.45
2220,351,23,467.16
2221,94,22,971.94
2222,269,29,98.32
2223,16,26,1002.05
2224,96,16,120.7
2225,149,22,522.07
2226,297,19,887.57
2227,311,20,1086.33
